heures_travail,note_evaluation,orientation
10.614422733489338,8.4100588310748,littéraire
23.86642904742807,19.054880878941155,scientifique
18.835860661662316,15.624711173111642,scientifique
15.769145136531842,11.966874468532737,littéraire
5.58842873017604,8.710561877840362,littéraire
5.58787396773266,6.622261158780543,littéraire
3.3359230798685875,2.548190910104038,littéraire
21.92205135282351,18.3302663599272,scientifique
15.825645270093803,11.61592918372468,littéraire
18.285669289309045,15.980595408130009,scientifique
2.4734433688034563,5.469303726673526,littéraire
24.30792659972587,17.784525142280543,scientifique
21.1461807384097,18.247390710753272,scientifique
6.883799545600351,7.437831072324993,littéraire
6.181974245763314,7.560472212026054,littéraire
6.218303726628978,9.198002082621205,littéraire
8.997571588069368,7.930217937644251,littéraire
14.06939792754147,10.717974302742793,littéraire
11.934735428768663,9.020043155699778,littéraire
8.698270224554964,6.865073729740317,littéraire
16.072616578614728,13.135179040909152,scientifique
5.208358794996962,6.15757911872284,littéraire
8.719326916310017,8.51856504041204,littéraire
10.426322395754909,10.539200550582471,littéraire
12.489609636991826,10.762229583711138,littéraire
20.059047112039313,18.22163409416349,scientifique
6.592496989642274,6.217762642892657,littéraire
13.827392083513066,15.759428208343575,scientifique
15.625535083826977,13.876375580326393,scientifique
3.0683594925599476,2.8621153101675394,littéraire
15.973531593733082,11.575133368521488,littéraire
5.922054844807706,6.869147014230172,littéraire
3.496186638661429,4.1121364690742235,littéraire
23.824367356826663,19.7480578909168,scientifique
24.209536760714865,19.656532169360723,scientifique
20.593139006678605,16.305953935689715,scientifique
9.006116690987525,7.03409110658866,littéraire
4.246458622146829,2.7002501984739826,littéraire
17.73735960977961,13.746379298745195,scientifique
12.12350735601083,11.77105334069279,littéraire
4.806879401429913,5.685956197196244,littéraire
13.389068932559214,9.503740084723466,littéraire
2.790935985650023,4.21342657873179,littéraire
22.914369247811987,18.618034543061643,scientifique
7.951939576800389,6.240571549458573,littéraire
17.238012540141586,14.297196437017401,scientifique
9.169354750056453,8.505861402708517,littéraire
13.96156448708965,10.058639694216819,littéraire
14.574336424895431,12.738716537949227,scientifique
6.251652477087122,7.217333523513337,littéraire
24.300446438584846,20.0,scientifique
19.828054937305634,17.460341534166297,scientifique
23.60847565597635,16.459428907247805,scientifique
22.581029059835924,16.39998278201246,scientifique
15.751699512654959,13.79874255967146,scientifique
23.203107405531686,19.01285411024049,scientifique
4.035327547194148,5.597300812494975,littéraire
6.50760583564034,12.33442132093032,scientifique
3.0402276449423757,4.984495117499414,littéraire
9.48259760755508,10.341166785559453,littéraire
10.939577662858087,11.088707009240462,littéraire
8.241027730799605,8.74580628851842,littéraire
21.060962710494376,16.269770030385544,scientifique
10.205326513952553,10.282182390506687,littéraire
8.461493722809758,6.763807784160472,littéraire
14.482009912639715,11.782179028737787,littéraire
5.241257174419541,4.940834700350024,littéraire
20.450530557342912,16.43818259921952,scientifique
3.714664804634729,8.072253213254573,littéraire
24.6983995418119,16.487981890380706,scientifique
19.76162969382312,16.862531071237953,scientifique
6.570460675285966,4.180248665915698,littéraire
2.127008693842855,2.7810082870058483,littéraire
20.755612854461187,18.162354893573877,scientifique
18.257718908495193,14.876823264589829,scientifique
18.767164864942707,13.520398238565935,scientifique
19.739217973776753,14.744497017753774,scientifique
3.703026989884078,5.6115155163208685,littéraire
10.24471175651827,8.075748281987085,littéraire
4.664988369077983,5.590179742727551,littéraire
21.85137879513865,17.364322916452775,scientifique
16.33585691703383,12.457699320514955,scientifique
9.610654571610931,11.94337433411564,littéraire
3.4618420565785435,5.374167973081997,littéraire
9.15259339946023,5.369101499635749,littéraire
9.479216406615182,8.915132956784769,littéraire
18.780942101775473,14.15397977409025,scientifique
16.663821841169902,14.943325291013267,scientifique
22.40589307925551,16.495344047829803,scientifique
12.860943278724834,10.830555632907034,littéraire
4.750667656580939,6.0829482780773425,littéraire
18.404630106128884,16.181873865545402,scientifique
19.498056118188643,13.848194672148384,scientifique
14.909375544098413,11.934811027107466,littéraire
19.7322451389549,15.100153630526997,scientifique
13.357298716380987,10.370115252606123,littéraire
14.022855075785863,14.46417991347175,scientifique
11.833443422246642,10.890882962014082,littéraire
2.5846399151141894,1.9179220090773648,littéraire
4.481502820846003,6.5138448951743655,littéraire
2.722871270794888,7.089244185075372,littéraire
16.637439459066947,15.194905512173582,scientifique
9.230187564755514,6.18207634639784,littéraire
13.697125896788164,10.861637018452337,littéraire
22.87402890030014,19.912186953990034,scientifique
7.733721270424124,6.352100690868715,littéraire
11.438807229819483,10.67289420309298,littéraire
19.37767618649012,16.72632441068709,scientifique
7.262357806307317,5.693254757047996,littéraire
3.770537926062239,4.5500885141508665,littéraire
8.664283417016666,3.203097381808057,littéraire
5.708089606842101,4.459081262788036,littéraire
23.38304600387918,17.989279975625685,scientifique
20.58676872998159,14.539063338039837,scientifique
16.56828639973974,16.04641743571527,scientifique
22.04359357431751,15.285303435081305,scientifique
20.484457768679633,15.679053708030267,scientifique
6.291111354378824,6.599888813994314,littéraire
22.52885696526949,19.932109809287816,scientifique
14.404871564059967,9.929616868072817,littéraire
20.571123568773437,18.144532126373843,scientifique
22.610099898240346,17.84241952029762,scientifique
9.31407992435287,7.047592970475082,littéraire
4.531194264136565,5.864991196290502,littéraire
7.242508738464659,7.368345660285467,littéraire
11.823479138403895,9.376110081144535,littéraire
20.814339616217342,16.67474085883717,scientifique
21.796803414895898,16.679791995134487,scientifique
2.159899002217386,3.682205319429042,littéraire
13.747187959284012,12.616227583280379,scientifique
11.600453072421917,12.49934237491337,scientifique
